0	94
0	79
0	56
1	69
2	50
3	64
3	16
4	96
4	95
4	37
4	36
4	25
4	14
5	96
5	35
5	8
6	7
7	94
8	7
9	84
9	72
10	88
11	86
12	96
12	68
12	61
12	55
12	39
12	8
12	6
13	9
14	7
15	98
15	68
16	8
17	90
17	83
17	7
18	97
18	81
18	80
18	65
18	57
18	46
18	26
19	95
19	7
20	96
20	23
20	8
21	94
21	78
21	49
22	44
22	20
22	10
23	61
24	96
25	32
25	7
26	70
26	46
27	7
28	84
29	7
30	89
31	92
31	87
31	53
31	8
31	7
32	93
33	52
34	8
35	54
36	7
37	36
38	96
38	25
39	96
39	61
39	53
39	43
39	2
40	76
41	80
42	94
43	61
43	39
43	37
44	47
45	99
46	96
46	94
47	85
47	24
48	96
48	80
48	55
49	7
50	67
50	48
50	42
50	27
50	22
50	0
51	94
51	20
52	96
52	84
52	82
52	61
52	12
53	96
53	91
53	87
53	75
53	71
53	66
53	51
53	39
53	18
53	8
53	3
54	94
54	93
54	88
54	33
54	11
54	8
54	2
55	85
56	61
57	84
57	59
58	99
58	63
58	62
58	60
58	31
58	17
59	7
60	67
61	2
62	82
63	30
64	46
65	48
65	24
66	84
66	78
66	68
66	67
66	58
66	48
66	41
66	34
66	25
66	14
66	7
66	1
67	3
68	24
69	99
69	96
69	66
70	90
70	89
70	73
70	28
70	20
70	15
71	99
72	19
73	88
74	96
74	52
75	20
76	21
77	87
78	61
78	20
79	96
79	94
79	71
80	78
81	45
81	29
81	24
81	13
82	40
83	96
83	94
83	75
83	74
83	68
83	65
83	61
83	55
83	8
83	5
84	38
85	77
86	96
87	70
87	68
87	4
