0	3897
0	4395
0	11799
1	11069
1	8577
2	11883
2	8292
2	9481
2	5750
2	2508
3	9295
3	8497
3	11182
4	6930
4	10707
4	9231
5	3305
5	11260
6	3182
6	6139
6	11751
6	8792
6	4789
7	2114
7	9652
7	4773
7	5776
7	10961
8	5265
8	3012
8	21
9	10747
9	7328
9	10600
10	9065
10	219
10	10733
10	2520
10	3119
11	8804
11	155
12	151
12	8694
12	11342
12	2798
12	11783
12	9756
12	7417
13	2127
13	1951
13	9484
13	832
13	3709
14	11883
14	4327
15	10620
15	11084
15	4111
16	9464
16	9755
17	8893
17	6512
17	8040
18	2869
18	6183
18	2565
19	4941
19	11637
20	3493
20	7301
21	7988
21	5966
21	6586
21	1715
21	2461
22	5147
22	935
23	9989
23	2934
24	1921
24	10403
24	966
24	11710
25	143
25	7183
26	2677
26	3098
27	2332
27	8507
28	5202
28	7076
29	9949
29	4936
30	6939
30	4395
31	8720
31	8804
31	36
31	4269
31	6549
31	9820
32	9281
32	11356
32	7581
33	3205
33	5044
34	8333
34	3666
34	3435
35	2596
35	10339
36	2555
36	9879
36	2630
36	447
36	4771
36	2684
36	3841
37	7376
37	10049
37	4796
37	927
37	4243
38	6684
38	6722
39	3486
39	3507
39	10881
39	11735
40	4036
40	4570
40	2405
40	6529
40	9638
41	9825
41	2338
41	9108
41	4409
41	7861
41	1591
42	8310
42	1244
42	8341
43	4611
43	3245
43	7704
44	2328
44	3000
44	1569
45	2265
45	10928
46	11304
46	10003
46	7275
46	10039
46	9984
47	9021
47	10118
48	3836
48	7647
49	12
49	11291
49	3122
49	2989
49	5082
49	8408
50	7725
50	6214
51	322
51	7217
51	601
51	10913
52	7352
52	4998
53	4197
53	11793
53	3498
53	7235
53	4633
53	8525
53	9938
54	5278
54	7047
54	2432
54	11756
55	5254
55	5716
55	1929
56	4010
56	9925
57	3707
57	7643
58	3063
58	6993
59	2526
59	10180
59	5383
60	7561
60	11488
61	8853
61	4146
62	9121
62	2608
63	4787
63	11428
63	1984
64	11819
64	1494
65	9550
65	5051
65	2828
65	5213
65	9755
66	7359
66	9170
66	11462
67	3265
67	7310
67	4865
68	3837
68	133
69	6267
69	5196
69	10317
69	3733
70	6052
70	2848
70	5584
70	2779
71	10910
71	5984
71	944
71	6920
71	11672
72	7006
72	6778
73	10978
73	10007
73	3058
74	10288
74	2961
74	10322
75	2487
75	10546
76	9636
76	1199
76	11508
76	1269
76	7781
76	3608
77	5513
77	7033
78	8920
78	3995
78	631
79	9795
79	8195
80	11175
80	10010
81	8706
81	5326
81	10112
82	796
82	6044
82	8514
82	6311
83	10661
83	3015
83	11815
84	4567
84	3283
85	5660
85	5186
86	3297
86	4094
86	11541
86	9895
87	4339
87	9325
88	8594
88	2293
89	11472
89	2858
90	1216
90	2578
90	2820
90	7406
90	5927
91	6740
91	6427
91	10593
92	1704
92	3663
93	630
93	2405
94	9484
94	4128
95	7521
95	6682
95	1529
95	1756
95	11428
95	6663
95	11327
96	2759
96	1905
97	8857
97	6466
98	8183
98	4809
98	6709
98	9323
98	10026
98	11367
98	3828
98	6583
99	10092
99	3846
100	4318
100	4704
101	10248
101	525
101	626
101	5248
102	2293
102	5773
103	8464
103	5270
103	8914
104	3618
104	11291
104	11516
104	10251
104	2841
104	29
104	6541
105	9339
105	9073
106	6940
106	4187
106	11802
107	8061
107	6851
107	7725
108	1695
108	10211
108	3169
109	4063
109	337
109	4570
109	11257
109	7353
110	11317
110	9895
110	865
110	1065
110	2396
110	5435
110	5419
111	631
111	11257
111	8503
111	9421
111	9433
111	10159
111	8603
111	334
111	1429
111	10079
111	7225
111	7021
111	6551
112	11460
112	5805
112	190
113	7734
113	787
114	10259
114	1019
115	10250
115	10587
115	2332
115	5202
115	8507
116	8692
116	8040
116	5331
117	9064
117	2062
117	4700
118	7240
118	11191
119	8412
119	7546
119	829
119	5935
119	7862
120	1123
120	1681
121	10227
121	9797
121	9959
122	9580
122	4642
122	7586
122	8088
122	6369
123	9446
123	883
124	6286
124	3595
125	44
125	11857
126	2487
126	2545
126	9713
126	1507
127	7040
127	4128
128	6940
128	3378
128	1054
128	8028
129	1221
129	7567
130	10683
130	10030
131	7230
131	6231
131	6044
131	3193
131	10318
132	1123
132	2421
132	4901
132	6462
133	755
133	6599
133	5102
134	5366
134	8651
134	5530
134	4501
134	11289
135	10018
135	5815
135	2956
136	1396
136	8983
136	10778
137	9173
137	1905
137	1351
138	8367
138	3169
139	10521
139	6540
140	7066
140	9350
140	8038
140	5671
141	3398
141	5083
141	1499
142	2371
142	10607
143	9960
143	11035
143	5183
143	7527
144	6397
144	939
144	3227
144	7150
144	1373
144	6485
144	9959
144	4921
145	4218
145	3808
146	9960
146	7527
147	155
147	114
147	3772
148	1068
148	6404
148	6212
149	952
149	10469
149	8595
149	2024
150	6337
150	5605
150	5058
151	3608
151	204
151	8430
151	3663
151	10510
151	769
151	9317
152	9960
152	6391
153	5305
153	6910
153	3768
154	11352
154	7556
154	2404
154	4969
154	9514
154	6569
155	8210
155	1223
155	3458
155	11761
155	7776
156	11631
156	4051
156	2834
157	9102
157	6462
157	3455
158	5113
158	4547
159	7369
159	10608
159	3825
159	11604
160	3326
160	7455
160	7408
161	3961
161	10245
161	4779
162	5464
162	7862
162	8057
163	1000
163	5193
163	6128
163	1569
163	5842
163	4611
163	1865
163	4829
164	10967
164	7103
164	4139
165	9506
165	7702
165	3963
166	11291
166	3439
166	7523
166	1373
167	11519
167	4934
167	634
167	3838
167	6324
168	4772
168	6466
168	4268
169	979
169	11167
169	11291
169	219
169	9173
170	10709
170	10560
170	5076
170	6844
170	1606
170	3984
170	6654
170	3692
171	2374
171	3410
172	4036
172	11369
172	776
173	126
173	5512
174	5367
174	7010
175	6692
175	6308
176	11516
176	6722
176	2728
176	1782
176	2851
176	9638
177	4269
177	4299
178	7849
178	10967
178	2800
178	8112
178	4089
178	8295
178	6761
178	4651
179	2290
179	2713
179	2894
179	8136
180	10003
180	8570
180	3383
180	11275
180	9644
180	7581
180	6025
180	490
181	11788
181	8294
182	6138
182	7840
182	1035
182	9500
183	866
183	5609
183	6229
183	7106
184	921
184	8058
185	9358
185	6418
185	8801
185	8428
186	6410
186	4517
187	7455
187	11470
187	5040
188	10431
188	1209
189	9141
189	3987
189	7137
189	10603
190	10389
190	5550
191	7808
191	4034
191	4911
192	8780
192	5888
192	2455
192	9464
193	7696
193	1362
193	3944
193	3373
194	2653
194	5972
194	5462
194	2882
195	1635
195	1632
195	9882
195	8038
195	5671
196	7501
196	10482
197	8560
197	11401
197	9533
197	7180
197	7402
198	3449
198	10548
199	5743
199	7419
200	11059
200	2565
201	9033
201	4177
202	7605
202	526
203	9325
203	6521
204	8299
204	9885
204	388
204	4757
205	8333
205	2044
205	10796
205	4560
206	6068
206	7457
207	8886
207	8386
208	662
208	6044
209	1294
209	8728
209	3233
209	3113
209	6307
210	833
210	10525
210	3814
210	3908
210	8540
210	131
211	10049
211	4796
211	927
212	10160
212	5741
212	9321
213	9886
213	2688
213	7182
213	11752
213	4758
214	9173
214	439
214	11733
214	9034
215	9281
215	3145
216	2990
216	3241
217	8218
217	7342
217	11038
217	639
218	2943
218	6630
218	11758
218	5980
218	935
219	1527
219	4244
219	4458
220	1368
220	637
220	4784
220	11267
221	3004
221	10205
221	7331
221	5698
221	10131
221	4673
221	64
221	1058
221	5422
221	4699
221	7085
222	151
222	1297
222	6926
222	11142
222	10065
222	10012
223	1973
223	1267
223	5934
223	7409
223	2611
223	2677
224	322
224	7973
224	6949
225	1322
225	1575
225	5454
225	7445
225	8018
225	10173
225	8305
226	10123
226	10492
226	6725
227	1130
227	10734
227	11242
227	6920
227	61
228	3114
228	7369
229	11508
229	10592
229	1910
230	9575
230	4686
230	10368
230	11164
230	3577
230	870
230	8669
230	4124
230	3968
230	4059
230	4826
230	8382
231	9065
231	9375
231	9354
231	2274
231	8092
231	11597
231	795
232	6512
232	2270
232	8193
232	11437
233	4613
233	8733
234	10323
234	2134
235	10705
235	1201
236	9138
236	4989
237	722
237	5253
238	5670
238	4967
238	3117
238	2468
239	9472
239	1046
240	1261
240	9169
241	6806
241	11457
242	2878
242	5270
243	5566
243	5544
244	3397
244	7106
245	5335
245	780
246	521
246	10301
247	4553
247	8977
248	3420
248	998
248	531
248	7779
248	7200
249	7702
249	3144
249	9727
250	10372
250	7023
251	8858
251	9142
251	2960
251	9054
251	527
251	6681
252	3416
252	2089
252	8455
252	911
252	5445
252	337
253	9454
253	5342
254	3634
254	10100
255	2089
255	10683
255	4144
255	778
255	445
255	4098
256	5547
256	2267
257	3258
257	9086
257	2615
258	10093
258	8832
258	9024
259	6451
259	1985
260	4110
260	8558
260	6359
260	5967
260	135
260	5694
261	4921
261	10517
262	9733
262	10625
263	9138
263	7724
263	8893
263	553
264	1781
264	6723
264	1352
264	9385
264	10733
264	5867
264	2388
265	11836
265	8380
265	4158
265	4212
265	6773
265	9883
266	4353
266	1395
267	2433
267	10493
268	2187
268	4226
269	10726
269	9595
269	9423
270	8556
270	5163
271	1099
271	9316
272	6813
272	721
273	11160
273	10251
274	11883
274	11712
275	10385
275	8281
276	2267
276	5584
277	10254
277	9914
277	1001
277	892
277	4517
277	9679
278	6061
278	10980
278	715
278	8282
278	8783
278	9668
279	899
279	7130
280	1506
280	113
281	6533
281	9632
282	9925
282	703
283	2089
283	7988
284	2405
284	2828
284	9755
285	2611
285	2677
285	7540
286	1859
286	4908
287	4693
287	3378
288	8317
288	8901
288	10927
289	4613
289	1599
290	8610
290	11909
290	7477
291	5973
291	5449
292	7524
292	10327
292	242
293	2985
293	9696
293	5639
293	5457
293	538
293	8542
293	5199
293	2850
294	10682
294	3714
294	533
294	4360
295	9011
295	10416
296	1035
296	6194
297	3890
297	3829
297	1773
297	11832
297	8266
298	4156
298	662
299	10003
299	6771
299	7142
300	11508
300	9810
300	11611
300	4158
300	11447
300	5160
301	9636
301	7030
302	11403
302	6487
303	2653
303	3978
303	4134
304	280
304	11266
304	3964
304	1011
305	10843
305	4496
306	9787
306	3820
306	3156
307	2175
307	11041
308	10549
308	8359
308	8383
308	10883
308	4378
309	7569
309	6601
310	9787
310	11479
311	744
311	11567
311	5798
311	5431
312	3193
312	8957
312	4098
312	4172
312	9656
312	4992
313	9173
313	7988
314	1082
314	11116
314	8134
315	7893
315	3549
315	10868
316	3844
316	5612
317	7724
317	7653
318	10204
318	3451
318	4876
318	8688
318	5197
319	8634
319	5483
319	3193
319	9883
319	11401
319	10277
319	11062
319	3139
320	5144
320	9948
321	9413
321	3538
321	1705
321	9231
322	8457
322	10698
323	5500
323	7918
323	1253
323	567
323	1069
323	776
324	9636
324	207
324	4981
324	2925
325	2828
325	8890
326	7834
326	6592
326	2377
327	4998
327	4582
328	2724
328	1808
329	6571
329	10459
330	12
330	6752
330	8577
331	5127
331	8454
332	3014
332	8255
332	1630
332	2652
332	9057
332	3723
333	541
333	1580
333	8668
333	8856
333	6570
334	7391
334	10953
334	10914
334	10587
335	11352
335	3877
335	1339
335	6141
335	2229
336	11315
336	1270
336	7522
336	7484
337	858
337	6662
338	9960
338	8733
338	7898
338	7011
338	1311
339	5829
339	207
339	6932
340	7978
340	4333
340	11779
340	10520
340	11799
341	6851
341	11317
341	5077
341	1606
341	10921
342	6359
342	2909
342	5120
343	3608
343	10912
344	7888
344	10896
345	4850
345	10851
345	1638
345	142
345	10087
345	4276
345	10155
345	5483
345	10884
345	6267
345	8277
345	8548
345	6874
345	2845
345	6633
345	9286
345	9187
346	9020
346	2434
347	7273
347	9203
347	991
348	7959
348	2575
349	9214
349	6687
350	7240
350	8040
350	3156
351	4256
351	4796
352	2433
352	7486
352	4785
353	4135
353	1294
353	5078
353	5945
354	4249
354	160
355	7455
355	1459
355	4405
356	3416
356	939
356	8880
357	11247
357	11224
357	197
357	581
357	4878
358	5067
358	6764
359	2399
359	1528
359	10773
359	3084
359	3815
359	10054
359	4541
360	5977
360	11494
361	5163
361	9389
362	4292
362	6849
362	941
362	8694
362	7025
362	1968
362	9823
362	1015
362	5447
363	3341
363	4526
363	996
363	193
364	11516
364	2055
364	11333
364	2841
364	4256
365	11114
365	796
365	911
365	7900
365	9285
365	5792
365	477
366	5628
366	1651
367	8190
367	4975
368	2089
368	8462
369	3530
369	804
369	4477
369	4941
369	507
369	2453
369	1351
370	189
370	802
371	7378
371	392
372	7498
372	1477
373	8224
373	8240
